content_id,platform_id,platform_name,keyword,title,content_text,date
284707066,4,everytime,단기 임대,단기임대 구합니다.,"2월~4월 말까지 구하는데, 시기는 조율 가능합니다! 여자이고, 담배 안핍니다! 위치는 학교에서 지하철로 30분 이내였으면 좋겠는데, 여의도에 가까울 수록 좋을 것 같습니다..!인턴십 때문에 구해서 아마 잠만 잘 것 같습니다!!아래 링크로 카톡 부탁드립니다!!",2026-01-30
281531604,4,everytime,단기 임대,2023-1 단기임대 구해용~~~,~5월말 까지 살 수 있는 방 구합니다! (날짜 조정 가능)위치나 방 크기는 상관없어요 ㅎㅎ쪽지 주시면 오픈카톡 보내드리겠습니다~~!,2026-12-30
280983056,4,everytime,단기 임대,상반기 단기임대 구해봅니다(2월~6월),"집 계약이 2월까지라 잠시 살 집 구하고 있습니다~가격대, 위치 상관없이 괜찮은 집 있으면 연락주세요!",2026-12-26
279844794,4,everytime,단기 임대,1월초부터 2월말까지 단기 임대 구합니다 !!,동입이나 충무로쪽 특히 학교랑 가까웠으면 좋겠구 1월초부터 2월말까지 구해요 !!!제가 남자라 남자분이 양도해주셨으면 합니다 !!https://open.kakao.com/o/sI9CxJTe이나 쪽지주세요 !! 가격 최대한 협의하겠습니다 :),2026-12-17
279717352,4,everytime,단기 임대,쪽문 근처 원룸 6개월 단기임대해요!,"📍쪽문, 동입 5분 거리📍2023년 2월 8일 이후 ~ 7월 단기 임대📍월세 45, 보증금 100📍리모델링 한 지 2년도 안된 깨끗한 원룸입니다! 에어컨도 냉장고도 새것이고 냉장고가 일반 원룸에 있는 크기보다 커요. 편합니당📍6개월 정도 해외에",2026-12-16
278895928,4,everytime,단기 임대,원룸 단기임대 구합니다!,12월 26일-2월 5일까지 머물 수 있는 단기임대 원룸 구합니다! 기간은 더 짧게도 조정 가능합니다.6주간 인턴으로 인해 올라오는거라 거의 잠만 잘 것 같아요. 깨끗하게 쓰고 나가겠습니다 :)위치는 학교 근처여도 좋고 5호선 인근이면 더 좋습니다!의향,2026-12-10
259806409,4,everytime,단기 임대,8월 단기 임대 방 구합니다,여자이고 비흡연자 입니다 ! 8월 한달 동안만 거주할 예정으로 단기 임대 방을 찾고 있습니다 ㅠㅠ학교 근처 아니어도 괜찮구요 강동구 쪽이나 성남쪽이면 좋을 것 같습니다 !!,2026-07-11
258213078,4,everytime,단기 임대,"7,8월 단기임대 할 수 있는 원룸(투룸) 구해요",친구랑 동거할 자취방 구해요! 쪽지주세요!,2026-06-27
257665481,4,everytime,단기 임대,방학동안 학교근처 단기임대 구합니다,진짜 정말 잠만자고 깨끗하게 씁니다 쪽지주세요,2026-06-23
257639130,4,everytime,단기 임대,7.8월 단기임대,여자고 7월만 가능해도 괜찮습니다 서울이기만 하면 돼요! 연락 부탁드립니다,2026-06-23
257470811,4,everytime,단기 임대,7월 한 달간 단기임대 할 방 구합니다,여자고 방 깨끗하게 쓸 자신 있어요!본가가 서울이라 평일 동안 잠만 잘 거라 짐도 많지 않습니다쪽지 주세요!,2026-06-22
257274370,4,everytime,단기 임대,삼각지역 남자 2인실 아파트 단기임대해요,안녕하세요 삼각지역 앞 아파트구요지방 근무때매 방이 비어서 남성 2인실 중 한방 이어사실분 구해요기간은 7월 이후부터 ~ 최대 내년1월까지에요.방학때나 학기중 언제라도 상관없구요.새건물이고 가전은 거의 다 있습니다!한학기정도 부담없이,2026-06-20
257068456,4,everytime,단기 임대,7월 한 달간 단기임대 할 방 구합니다,여자고 방 깨끗하게 쓸 자신 있어요!본가가 서울이라 평일 동안 잠만 잘 거라 짐도 많지 않습니다쪽지 주세요!,2026-06-19
256271501,4,everytime,단기 임대,(수정) 학교 도보권 6.4평 신축 오피스텔,"⭐ 건물명 : 오렌지카운티을지로 ⭐⭐ 3000만/53만 ~ 500만/61만 협의 가능 ⭐- 2020년 준공된 신축 오피스텔- 같은 건물에서 가장 넓은 평수(전용 6.4평), 같은 평수에서 가장 높은 층수- 동국대 후문까지 !!!도보!!!로 14",2026-06-15
254384037,4,everytime,단기 임대,6월말-12/31 종로구 단기임대 구해요,"종로 5가-혜화 근처면 가장 좋고동대문 근처나 안국, 한성대입구도 괜찮습니다이 부근 6월말이나 7월부터 연말까지 단기임대 할 원룸 있을까요?여성 쉐어하우스도 괜찮습니다. 연락주세요 !!",2026-06-03
248444547,4,everytime,단기 임대,지방러 방 알아보기 난감하다 ㄹㅇ,차피 방학에는 다시 본가 갈텐데 한달 반을 위해서 방을 구하는게 맞나 단기임대 알아봐야하나,2026-04-25
247008576,4,everytime,단기 임대,단기임대 해보신 분,구하셨을때 학교 근처에 방 좀 있었나요?,2026-04-19
246347427,4,everytime,단기 임대,단기임대 어디서 구함??,4개월 ㅈㄱㄴ,2026-04-16
228674258,4,everytime,단기 임대,원룸 단기임대 구합니다!,최소 6개월이상 지낼 생각입니다! 신공에서 가까우면 좋을꺼같아요!,2026-02-03
227975559,4,everytime,단기 임대,바시대 원룸 단기임대구해요,3월~6월 살 곳 구해요쪽지주세요!남자입니다,2026-01-28
227500864,4,everytime,단기 임대,단기 임대 구합니다!,1학기 복학입니다! 2월 중순부터 6월까지 살 원룸 구합니다. 쪽지 주세요! ㅜㅜ,2026-01-24
227489668,4,everytime,단기 임대,1학기 학교 근처 단기임대 구합니다!,"방학까지여도 좋고, 딱 1학기 3-4개월이여도 좋습니다! 쪽지주세요 !!",2026-01-24
227487481,4,everytime,단기 임대,1학기 단기임대 구해요!,22년 1학기 단기임대 구합니다지하철 조금 타더라도 괜찮으니 쪽지나 댓글 주세요!,2026-01-24
227375287,4,everytime,단기 임대,2월 단기 임대 구합니다,"동입이나 충무로 근처로 2월 단기임대 구해요!잠깐 방 비우시는 분이나 2월 말쯤 계약 끝나시는 분들 중에 방이 놀고 있다면 단기로 거주하고 싶어요2월 둘째주부터 들어가는 것도 괜찮습니다참고로 여자입니다..여기로 연락주셔서 방 정보랑 가격, 기간",2026-01-23
227335441,4,everytime,단기 임대,충무로역 근처 단기 임대 ‼️한달‼️,"현재~2022년 2월 26일<기간>2022년 2월 26일까지<가격>월세4주 55(기간에 맞춰서 조정할 예정입니다.)+전기세,가스비(많이 써도 만원이하로 나옵니다.)‼️집이 빨리 나갔으면 해서 오픈채팅방에서",2026-01-22
227334104,4,everytime,단기 임대,단기임대 구합니다 서울!,한달 정도 지낼 원룸 찾습니다!,2026-01-22
227268434,4,everytime,단기 임대,단기임대 방 구합니다,학교주변지역 개강 전까지만 단기임대 구합니다.2월 한달동안 살고 싶은데 입주일이랑 방 나가는 날 전부 조정해드릴 수 있습니다.(2월 내내 or 2주 or 3주)저는 여자입니다.올해는 진짜 대면이라 방빼면 3월에 방 구하기 힘든데 그렇다구 방 놀,2026-01-22
227243448,4,everytime,단기 임대,단기 임대 집 구합니다,(서울권)단기 임대 집 구합니다3개월에서 6개월까지 생각중입니다!원래 살던 곳계약이 1월까지여서 2월부터 입주 희망합니다. 7-10평 정도 되면 좋을 것 같습니다! 깔끔하게 살고 나가겠습니다!이쪽으로 연락주시면 감사하겠습니다!https:/,2026-01-22
227211801,4,everytime,단기 임대,단기임대 방 구합니다,학교주변지역 개강 전까지만 단기임대 구합니다.2월 한달동안 살고 싶은데 입주일이랑 방 나가는 날 전부 조정해드릴 수 있습니다.(2월 내내 or 2주 or 3주)저는 여자입니다.올해는 진짜 대면이라 방빼면 3월에 방 구하기 힘든데 그렇다구 방 놀,2026-01-21
226067558,4,everytime,단기 임대,22년 2-7월 정도 단기임대 구합니다!!,3-6월도 상관없습니다! 위치는 상관없으나 환승 안 하고 충무로까지 갈 수 있으면 좋겠습니다!21살 남자입니다,2026-01-11
226036624,4,everytime,단기 임대,단기임대 원룸 구합니다,22년 1학기 동안(2~8월) 지낼 원룸구합니다남자이고 4호선 라인 환영입니다쪽지주십쇼!,2026-01-11
226006690,4,everytime,단기 임대,단기임대 제외 에타에서 방 구하는거 장점 뭐임?,안 돌아다녀도 되는거..?.,2026-01-10
224945545,4,everytime,단기 임대,방학 1월 2월 동안 단기 임대 구합니다 !!,진짜 급해요💖 월세 상관 없습니다!동국 율ㄴ벌시티https://open.kakao.com/o/sOUpHXRd,2026-01-01
224153068,4,everytime,단기 임대,남자 단기임대 원룸 구해요,"개강 전까지 2달 정도 머물 만한 방을 구하고 잇습니다위치는 서울 북부만 아니면 환영이고 임대 기간도 유도리 있게 조정 가능하구요흡연, 혼술도 안해서 방에 냄새 배길 일도 없으니 많은 연락 바랍니다~",2026-12-26
224107013,4,everytime,단기 임대,단기임대 방 구합니다!!,동대입구/충무로/약수/금호 등 학교주변지역 1월중순-2월중순 (약 1달) 단기임대 구합니다.방학동안 방이 비는 분들 연락주시면 감사하겠습니다 😀조용하고 깨끗하게 사용하겠습니다!!오픈카톡 주세요:)동국대 주변 단기임대https://op,2026-12-26
222293240,4,everytime,단기 임대,1/1부터 원룸 구하시는 분 찾아요!,후문에서 5분 거리이고 실평수 6평 정도에요!1/1-2/8 정도 단기임대 하실분또는 그 이후로 쭉 사실 분 구합니다! 계약은 1년단위에요,2026-12-14
219895905,4,everytime,단기 임대,원룸 단기임대합니다(임대완료!),"내년 1월부터 8월까지 지내실 분 구합니다. (12월 중순~말부터도 가능합니다.)8월까지 최대한 오래 지내실 분이었으면 좋겠습니다 ! (방 깨끗하게 사용할 수 있는 분..!ㅠㅠ)위치는 충무로, 신공 근처입니다. 더 자세한 사항은 오픈카톡 주시면 알려드리겠습니다☺️",2026-11-28
219868914,4,everytime,단기 임대,단기임대,"내년 2-6,7월 정도로 해서 단기임대 구해요!!! 학교 근처 세정거장 정도였으면 좋겠습니다!!",2026-11-28
219402370,4,everytime,단기 임대,방학 때 단기 원룸 구하시는 분들,"질문글이긴 하지만 방 구하시는 분들이 이 게시판을 많이 보실 것 같아 잠깐 글 올립니다1-2월 단기 임대 생각중인데 행거, 옷장 정도는 당연히 비워드릴 수 있지만 개인 짐을 아예 다 치우는 게 불가능해서요단기임대 구하시는 분들은 아예 공실 컨디션 (기본 가구만 있고",2026-11-24
217952469,4,everytime,단기 임대,원룸 단기임대 구해요 ㅠㅠㅠ,충무로나 동입쪽이었으면 좋겠고 내년 1학기 구해요! 더 길면 좋구요..,2026-11-12
217034137,4,everytime,단기 임대,그냥 수요조사차 오피스텔,내년부터 대면할 것 같아서 그냥 수요조사차 물어보는거ㅇㅇ학교 1km 근방 신축 오피스텔 월세 60~65 정도에 단기임대 6개월? 그 정도 놓으면 수요가 있으려나??,2026-11-05
216441289,4,everytime,단기 임대,1월 2월 단기임대 구합니다,구해요오오,2026-11-01
211077412,4,everytime,단기 임대,단기임대 원룸,구합니다! 연락주세용,2026-09-28
208925741,4,everytime,단기 임대,💗단기임대 구해요💗,10.11월 살고 싶습니다..! (12월까지도 가능)동입 충무로 연락 주세요!!!🏡🏡🏡,2026-09-12
207209420,4,everytime,단기 임대,9월 한달 단기임대 구합니다,급하게 한달 정도만 지낼 곳 구합니다.https://open.kakao.com/o/scofaMxd오픈채팅 연락 주세요,2026-09-02
206991407,4,everytime,단기 임대,단기임대 구함,지역 서울 안이면 크게 상관 x제시해주세요!,2026-09-02
206643719,4,everytime,단기 임대,단기 임대 구합니다,9월부터 들어갈 수 있는 방 구해요ㅠㅠ,2026-08-31
205506099,4,everytime,단기 임대,서울 지역 단기임대 구합니다.,서울 지역 단기임대 구합니다.기간은 길던 짧던 일단 얘기해주시면 거의 맞출 수 있을 것 같아요 맥시멈은 6개월까지 생각하고 있습니다.편하게 연락주세요!,2026-08-24
205185779,4,everytime,단기 임대,학교 근처 원룸 단기임대 구해요ㅜ,9월부터 한학기동안 원룸 단기임대 생각 있으신분들 연락주세요! 엄청 근처 아니고 적당히 근처면 돼요https://open.kakao.com/o/swkzWMvd,2026-08-23
204725454,4,everytime,단기 임대,단기임대 구해요!,위치는 동입+충무로 아니여도 상관없구요! 기간은 3개월 이상이면 좋겠습니다!,2026-08-19
204656085,4,everytime,단기 임대,단기임대 구함,9월부터 10월까지 한달 단기임대 구합니다 ㅠㅠ,2026-08-19
204545793,4,everytime,단기 임대,단기임대 원룸 구합니다!,월세가 좀 비싸더라도 시설 괜찮은걸 선호합니다~,2026-08-18
203862219,4,everytime,단기 임대,원룸 단기 임대합니다.,✔️계약기간: 22년 1월 31일까지✔️ 보증금 100 /월세 48(관리비 포함)공과금(전기세) 사용한 만큼 부담✔️ 위치: 전산원 근처✔️ 복층형 구조라서 공간 활용도가 높고 벌레 없습니다. 궁금한 사항 있으면 댓글 또는 쪽지 보내주,2026-08-14
203786574,4,everytime,단기 임대,🐳 원룸 단기임대 구해요🐳,2월 정도까지 살고싶고대중교통으로 15분 이하만 걸린다면 위치는 상관없습니다 ㅠㅠ월세 4-50만원대 생각하고있고깔끔한 방이면 좋을 것 같아요!!!  연락주세요 :)!!,2026-08-13
203545120,4,everytime,단기 임대,🌊단기 원룸 구합니다🌊,10~12월 또는10~2월로 단기 임대 구합니다ㅜㅡㅜ학교랑 가까웠으면 좋겠습니당,2026-08-12
203214931,4,everytime,단기 임대,단기임대 양도하실분 계신가요!,4~6개월정도 생각하고 있습니당,2026-08-10
201876642,4,everytime,단기 임대,[일산] 하루 2만원 원룸 단기임대,3개월간 방을 사용하지 않게 되어매우 싸게 내놓습니다(😊여성분만 가능)기간 : 8/1~ 9/26이중 1 주일 이라도 살고 싶으시면 연락주세요!- 가구 분실 위험으로 보증금 10 만원 받습니다- 하루 2만원 (추가 요금 X),2026-07-31
201862481,4,everytime,단기 임대,단기임대 필요하신 분,8/15~8/24 1주 반 동안 단기임대 필요하신 분 있으시면 댓글 남겨주세요😊 언덕 안 올라가도 된다는 게 최대 장점이에요ㅎㅎ 학교 후문 1~2분 거리고 30초 거리에 씨유 있어요. 8/24 이후로도 지내고 싶으시면 집주인 할머니께 말씀 드리면 돼요! 제 옆집 사시는 분도 3개월 단기,2026-07-31
